Date,Ticker,Open,High,Low,Close,Adj_Close,Volume,Market_Cap,Daily_Return,Sector,Country,Source,Volatility_7D,Volatility_30D
2023-01-27,MSFT,241.87,245.63,239.19,239.96,239.96,2015064,2399556017.0,0.0484,Technology,USA,Synthetic Stock Generator v1.0,0.021342534548464062,0.022580338370350894
2023-01-30,MSFT,236.08,239.69,234.69,234.94,234.94,2024422,2349409629.0,-0.0209,Technology,USA,Synthetic Stock Generator v1.0,0.024181922901996368,0.021762387591396343
2023-01-31,MSFT,226.56,230.85,226.23,228.32,228.32,3501985,2283238181.0,-0.02817,Technology,USA,Synthetic Stock Generator v1.0,0.027053766219635077,0.02214588786976559
2023-02-01,MSFT,237.61,242.37,236.0,239.32,239.32,4227221,2393205716.0,0.04816,Technology,USA,Synthetic Stock Generator v1.0,0.03253538520559103,0.022925300394126144
2023-02-02,MSFT,238.02,243.91,234.98,240.42,240.42,3071207,2404151955.0,0.00457,Technology,USA,Synthetic Stock Generator v1.0,0.032205142150786764,0.022944882045217975
2023-02-03,MSFT,238.96,242.66,235.67,240.31,240.31,4204589,2403148583.0,-0.00042,Technology,USA,Synthetic Stock Generator v1.0,0.0316402530692426,0.022845727548961536
2023-02-06,MSFT,242.88,245.47,238.17,245.1,245.1,1254993,2451048942.0,0.01993,Technology,USA,Synthetic Stock Generator v1.0,0.030492672812301915,0.02147684933763016
2023-02-07,MSFT,240.29,244.71,239.53,239.63,239.63,4969923,2396305738.0,-0.02233,Technology,USA,Synthetic Stock Generator v1.0,0.02728411870178941,0.02192527512245634
2023-02-08,MSFT,243.63,247.81,242.71,245.57,245.57,4609060,2455730424.0,0.0248,Technology,USA,Synthetic Stock Generator v1.0,0.026880739962887597,0.022313608146280327
2023-02-09,MSFT,241.26,243.66,239.66,241.44,241.44,3951446,2414447311.0,-0.01681,Technology,USA,Synthetic Stock Generator v1.0,0.024681238102771823,0.022538291353304433
2023-02-10,MSFT,239.15,243.66,234.79,240.79,240.79,1120096,2407910577.0,-0.00271,Technology,USA,Synthetic Stock Generator v1.0,0.01739154570200025,0.022476950891509084
2023-02-13,MSFT,240.12,242.07,236.21,239.79,239.79,4053257,2397876112.0,-0.00417,Technology,USA,Synthetic Stock Generator v1.0,0.017406615463804655,0.02225475395681025
2023-02-14,MSFT,233.47,234.49,229.86,232.99,232.99,3791227,2329922593.0,-0.02834,Technology,USA,Synthetic Stock Generator v1.0,0.02039574687223275,0.02289072568309819
2023-02-15,MSFT,238.71,243.23,235.4,236.58,236.58,1774239,2365835774.0,0.01541,Technology,USA,Synthetic Stock Generator v1.0,0.019557600763361774,0.02267191520285655
2023-02-16,MSFT,241.36,245.03,238.75,243.02,243.02,4433406,2430232113.0,0.02722,Technology,USA,Synthetic Stock Generator v1.0,0.0210951068575946,0.023084777810317446
2023-02-17,MSFT,239.35,243.24,238.12,240.92,240.92,1703637,2409160996.0,-0.00867,Technology,USA,Synthetic Stock Generator v1.0,0.01878556043753772,0.02259289645507821
2023-02-20,MSFT,234.5,240.26,231.07,236.52,236.52,3742585,2365209823.0,-0.01824,Technology,USA,Synthetic Stock Generator v1.0,0.01897292005037961,0.022914061546389475
2023-02-21,MSFT,240.12,242.62,234.51,237.85,237.85,2632208,2378545086.0,0.00564,Technology,USA,Synthetic Stock Generator v1.0,0.01923909536532817,0.02266176755034231
2023-02-22,MSFT,233.59,233.96,228.59,231.62,231.62,2789955,2316217325.0,-0.0262,Technology,USA,Synthetic Stock Generator v1.0,0.0214102584446491,0.021261656913623746
2023-02-23,MSFT,221.46,224.47,217.23,223.14,223.14,3594268,2231430926.0,-0.03661,Technology,USA,Synthetic Stock Generator v1.0,0.023091706612671913,0.022191695464434613
2023-02-24,MSFT,222.18,227.15,220.35,222.75,222.75,2072886,2227486853.0,-0.00177,Technology,USA,Synthetic Stock Generator v1.0,0.02128928279451338,0.022180340640295428
2023-02-27,MSFT,228.55,230.39,225.57,227.5,227.5,3477555,2275033552.0,0.02135,Technology,USA,Synthetic Stock Generator v1.0,0.019710581639602372,0.022284058102536936
2023-02-28,MSFT,234.96,239.14,232.06,235.2,235.2,2731455,2351988229.0,0.03383,Technology,USA,Synthetic Stock Generator v1.0,0.02557837870434439,0.02257133310807899
2023-03-01,MSFT,237.7,239.59,234.2,236.89,236.89,4223575,2368871300.0,0.00718,Technology,USA,Synthetic Stock Generator v1.0,0.02487249982649611,0.022587020319124705
2023-03-02,MSFT,237.87,242.07,232.93,237.63,237.63,3801597,2376253146.0,0.00312,Technology,USA,Synthetic Stock Generator v1.0,0.024803653916692377,0.02236664466740958
2023-03-03,MSFT,238.75,241.62,234.2,239.74,239.74,2017245,2397440934.0,0.00892,Technology,USA,Synthetic Stock Generator v1.0,0.021981890165272334,0.022316247163698132
2023-03-06,MSFT,238.62,239.23,237.19,238.62,238.62,2855680,2386153097.0,-0.00471,Technology,USA,Synthetic Stock Generator v1.0,0.013585798607719938,0.0223425837653201
2023-03-07,MSFT,234.58,238.17,231.37,232.41,232.41,2410426,2324116412.0,-0.026,Technology,USA,Synthetic Stock Generator v1.0,0.019002809817297607,0.022890548491241655
2023-03-08,MSFT,229.62,231.34,225.5,228.81,228.81,4555503,2288106635.0,-0.01549,Technology,USA,Synthetic Stock Generator v1.0,0.019221268973519473,0.02268921021862216
2023-03-09,MSFT,226.29,227.66,222.0,225.78,225.78,1933834,2257771476.0,-0.01326,Technology,USA,Synthetic Stock Generator v1.0,0.013060643716360839,0.022618597680547824
2023-03-10,MSFT,228.47,229.57,224.48,226.47,226.47,2004200,2264657608.0,0.00305,Technology,USA,Synthetic Stock Generator v1.0,0.012458682954164238,0.0206912108499426
2023-03-13,MSFT,230.63,233.05,226.21,231.78,231.78,4481878,2317760655.0,0.02345,Technology,USA,Synthetic Stock Generator v1.0,0.016684139031969757,0.020857324469427743
2023-03-14,MSFT,242.93,249.05,239.98,244.37,244.37,1764526,2443675498.0,0.05433,Technology,USA,Synthetic Stock Generator v1.0,0.027567088296424392,0.02242775492374439
2023-03-15,MSFT,237.43,237.69,233.47,235.19,235.19,2637735,2351868416.0,-0.03757,Technology,USA,Synthetic Stock Generator v1.0,0.031610563861137454,0.021864959843674946
2023-03-16,MSFT,229.94,232.96,229.75,229.97,229.97,1778281,2299744152.0,-0.02216,Technology,USA,Synthetic Stock Generator v1.0,0.031147315943371303,0.022199620119458727
2023-03-17,MSFT,233.11,237.09,229.57,234.76,234.76,2807785,2347573286.0,0.0208,Technology,USA,Synthetic Stock Generator v1.0,0.03137093528972929,0.022561787114856235
2023-03-20,MSFT,246.01,250.27,241.28,245.3,245.3,3907899,2452967520.0,0.04489,Technology,USA,Synthetic Stock Generator v1.0,0.03362837216229349,0.023770290074584404
2023-03-21,MSFT,251.09,255.03,249.36,251.37,251.37,4859762,2513738346.0,0.02477,Technology,USA,Synthetic Stock Generator v1.0,0.03362406599871163,0.02377962618008047
2023-03-22,MSFT,251.11,251.24,244.47,248.66,248.66,2974695,2486621672.0,-0.01079,Technology,USA,Synthetic Stock Generator v1.0,0.03474680752721514,0.02348205366099677
2023-03-23,MSFT,255.3,256.96,253.23,253.34,253.34,1429371,2533405676.0,0.01881,Technology,USA,Synthetic Stock Generator v1.0,0.02949465141181979,0.023467629933860906
2023-03-24,MSFT,254.24,257.16,252.17,253.72,253.72,4387060,2537169270.0,0.00149,Technology,USA,Synthetic Stock Generator v1.0,0.022948918534535852,0.023451891760078492
2023-03-27,MSFT,245.55,247.52,242.71,245.98,245.98,3408676,2459799249.0,-0.03049,Technology,USA,Synthetic Stock Generator v1.0,0.025079097443317808,0.024172281560954682
2023-03-28,MSFT,243.66,247.44,240.5,241.52,241.52,3233504,2415192428.0,-0.01813,Technology,USA,Synthetic Stock Generator v1.0,0.026539697848784245,0.02381221632045104
2023-03-29,MSFT,244.21,246.74,240.56,245.13,245.13,2751904,2451329441.0,0.01496,Technology,USA,Synthetic Stock Generator v1.0,0.020688551124209954,0.02380327388860811
2023-03-30,MSFT,246.81,248.74,243.65,246.41,246.41,4347685,2464070714.0,0.0052,Technology,USA,Synthetic Stock Generator v1.0,0.01793664100315864,0.02331597755178631
2023-03-31,MSFT,243.29,243.98,239.55,243.86,243.86,4039778,2438605071.0,-0.01033,Technology,USA,Synthetic Stock Generator v1.0,0.017902903329322005,0.023340994778316117
2023-04-03,MSFT,243.5,244.55,241.17,242.39,242.39,4194936,2423949298.0,-0.00601,Technology,USA,Synthetic Stock Generator v1.0,0.01520012358972316,0.02310497523423718
2023-04-04,MSFT,238.3,242.01,233.59,238.71,238.71,2420040,2387105928.0,-0.0152,Technology,USA,Synthetic Stock Generator v1.0,0.015103873044765117,0.02327566723366732
2023-04-05,MSFT,235.04,238.44,233.36,236.57,236.57,1240065,2365748006.0,-0.00895,Technology,USA,Synthetic Stock Generator v1.0,0.011706122126395936,0.022804675201249493
2023-04-06,MSFT,229.2,235.46,225.18,231.22,231.22,4955643,2312215492.0,-0.02263,Technology,USA,Synthetic Stock Generator v1.0,0.012604750049466476,0.02214382725540556
2023-04-07,MSFT,228.46,232.09,224.39,229.98,229.98,3858211,2299791645.0,-0.00537,Technology,USA,Synthetic Stock Generator v1.0,0.00865768719803672,0.022171458726682063
2023-04-10,MSFT,230.41,234.86,226.4,230.36,230.36,1615362,2303597410.0,0.00165,Technology,USA,Synthetic Stock Generator v1.0,0.007739738213857683,0.02184656237983662
2023-04-11,MSFT,228.33,232.49,226.32,228.83,228.83,1606996,2288285403.0,-0.00665,Technology,USA,Synthetic Stock Generator v1.0,0.007802539574364561,0.020958312580141022
2023-04-12,MSFT,228.5,228.62,226.03,226.27,226.27,2373555,2262665929.0,-0.0112,Technology,USA,Synthetic Stock Generator v1.0,0.0077146221707933655,0.02098852138396267
2023-04-13,MSFT,224.06,228.26,221.23,223.03,223.03,3257486,2230341681.0,-0.01429,Technology,USA,Synthetic Stock Generator v1.0,0.007614779176362451,0.02110200401498106
2023-04-14,MSFT,227.69,228.02,222.89,226.37,226.37,2163371,2263711473.0,0.01496,Technology,USA,Synthetic Stock Generator v1.0,0.012046092628692879,0.02123714827328778
2023-04-17,MSFT,219.28,221.52,218.9,221.41,221.41,1470634,2214149080.0,-0.02189,Technology,USA,Synthetic Stock Generator v1.0,0.011880169351045678,0.021550553250492196
2023-04-18,MSFT,215.29,217.66,211.16,214.07,214.07,1395113,2140727057.0,-0.03316,Technology,USA,Synthetic Stock Generator v1.0,0.015639162077176378,0.02185986578341611
2023-04-19,MSFT,211.87,215.73,207.29,210.22,210.22,1617128,2102236641.0,-0.01798,Technology,USA,Synthetic Stock Generator v1.0,0.01492848029136004,0.02191551725494347
2023-04-20,MSFT,204.11,208.02,204.01,205.03,205.03,1219167,2050321419.0,-0.0247,Technology,USA,Synthetic Stock Generator v1.0,0.015227472822876089,0.02220519335547484
2023-04-21,MSFT,206.78,211.71,202.84,208.08,208.08,4284818,2080810277.0,0.01487,Technology,USA,Synthetic Stock Generator v1.0,0.019132096442515532,0.022419547648906975
2023-04-24,MSFT,209.03,212.35,208.59,209.65,209.65,4636510,2096503107.0,0.00754,Technology,USA,Synthetic Stock Generator v1.0,0.020385544481556658,0.021966234383446488
2023-04-25,MSFT,202.79,206.66,199.11,202.48,202.48,2965586,2024775358.0,-0.03421,Technology,USA,Synthetic Stock Generator v1.0,0.01935023317196785,0.019826755407781706
2023-04-26,MSFT,206.48,210.08,203.43,206.28,206.28,4330673,2062757156.0,0.01876,Technology,USA,Synthetic Stock Generator v1.0,0.02293253511207751,0.01940243261203009
2023-04-27,MSFT,203.67,207.6,201.23,202.62,202.62,4355543,2026229668.0,-0.01771,Technology,USA,Synthetic Stock Generator v1.0,0.020973877176371683,0.01927684838849713
2023-04-28,MSFT,196.4,200.91,193.83,197.63,197.63,4703022,1976294674.0,-0.02464,Technology,USA,Synthetic Stock Generator v1.0,0.02166127178256384,0.01904210736731906
2023-05-01,MSFT,190.74,194.13,190.67,192.56,192.56,1479266,1925569074.0,-0.02567,Technology,USA,Synthetic Stock Generator v1.0,0.02178430299878466,0.016826135967868458
2023-05-02,MSFT,186.99,190.4,186.31,186.39,186.39,1916452,1863944490.0,-0.032,Technology,USA,Synthetic Stock Generator v1.0,0.020488653305810893,0.01620614813092181
2023-05-03,MSFT,187.24,189.04,184.98,186.74,186.74,3438706,1867399396.0,0.00185,Technology,USA,Synthetic Stock Generator v1.0,0.019515770911898808,0.016343038575646167
2023-05-04,MSFT,194.15,196.44,190.43,195.72,195.72,3957480,1957169545.0,0.04807,Technology,USA,Synthetic Stock Generator v1.0,0.02923894076643096,0.018774978163967927
2023-05-05,MSFT,192.7,193.96,190.8,192.3,192.3,2802681,1923007660.0,-0.01745,Technology,USA,Synthetic Stock Generator v1.0,0.027599864130100373,0.018749532469266885
2023-05-08,MSFT,194.21,196.45,189.69,192.65,192.65,2388231,1926463922.0,0.0018,Technology,USA,Synthetic Stock Generator v1.0,0.027635353995854508,0.018398455048207737
2023-05-09,MSFT,193.51,194.7,190.71,192.6,192.6,1528482,1925952753.0,-0.00027,Technology,USA,Synthetic Stock Generator v1.0,0.02653574094724036,0.018346587157965614
2023-05-10,MSFT,193.15,195.94,188.93,192.43,192.43,1637499,1924288834.0,-0.00086,Technology,USA,Synthetic Stock Generator v1.0,0.024652642667190704,0.01790511768169658
2023-05-11,MSFT,196.75,197.51,193.64,196.85,196.85,3697379,1968456344.0,0.02295,Technology,USA,Synthetic Stock Generator v1.0,0.0212130610036095,0.01863088572742871
2023-05-12,MSFT,200.58,202.13,200.28,200.89,200.89,4451922,2008902640.0,0.02055,Technology,USA,Synthetic Stock Generator v1.0,0.021483354686161783,0.019298263765629726
2023-05-15,MSFT,196.9,198.65,192.26,195.97,195.97,2001963,1959667096.0,-0.02451,Technology,USA,Synthetic Stock Generator v1.0,0.01759546518959065,0.019583427969446104
2023-05-16,MSFT,196.03,199.62,195.96,197.29,197.29,4350468,1972872410.0,0.00674,Technology,USA,Synthetic Stock Generator v1.0,0.015809593531114222,0.019671402020986342
2023-05-17,MSFT,190.59,194.6,190.58,192.44,192.44,2900139,1924386681.0,-0.02458,Technology,USA,Synthetic Stock Generator v1.0,0.01914924516726943,0.019953172366099222
2023-05-18,MSFT,193.94,196.19,192.92,193.82,193.82,2589501,1938214358.0,0.00719,Technology,USA,Synthetic Stock Generator v1.0,0.01933818280722662,0.019873167923945455
2023-05-19,MSFT,185.83,189.38,182.67,185.64,185.64,2201378,1856356578.0,-0.04223,Technology,USA,Synthetic Stock Generator v1.0,0.025397972641250627,0.020963289700270626
2023-05-22,MSFT,187.99,188.59,184.77,186.26,186.26,4488942,1862564349.0,0.00334,Technology,USA,Synthetic Stock Generator v1.0,0.02276685581738341,0.020989318892860914
2023-05-23,MSFT,183.01,185.55,180.38,184.67,184.67,2033748,1846721374.0,-0.00851,Technology,USA,Synthetic Stock Generator v1.0,0.019127870466192253,0.020991466969157793
2023-05-24,MSFT,187.82,193.05,184.97,189.72,189.72,4814476,1897166929.0,0.02732,Technology,USA,Synthetic Stock Generator v1.0,0.023020738476426016,0.021879201208390642
2023-05-25,MSFT,187.48,188.07,184.44,187.53,187.53,1493279,1875341093.0,-0.0115,Technology,USA,Synthetic Stock Generator v1.0,0.022579021869235827,0.021847001111965185
2023-05-26,MSFT,186.0,188.97,183.98,187.14,187.14,3295179,1871401354.0,-0.0021,Technology,USA,Synthetic Stock Generator v1.0,0.021218864921843245,0.021514743538797555
2023-05-29,MSFT,194.92,195.49,191.53,193.94,193.94,2050419,1939379279.0,0.03632,Technology,USA,Synthetic Stock Generator v1.0,0.02603887396073145,0.022637159096362425
2023-05-30,MSFT,196.1,198.43,192.21,196.67,196.67,1743542,1966670481.0,0.01407,Technology,USA,Synthetic Stock Generator v1.0,0.018200048534733847,0.02218861338148701
2023-05-31,MSFT,198.71,199.95,196.32,198.08,198.08,1341347,1980805671.0,0.00719,Technology,USA,Synthetic Stock Generator v1.0,0.018078714924831752,0.02206192641727781
2023-06-01,MSFT,195.49,199.27,195.42,196.75,196.75,2311520,1967521149.0,-0.00671,Technology,USA,Synthetic Stock Generator v1.0,0.017799291853222463,0.021657280767212815
2023-06-02,MSFT,195.73,197.78,194.05,196.29,196.29,2020935,1962891266.0,-0.00235,Technology,USA,Synthetic Stock Generator v1.0,0.0162368361332819,0.02144530982938139
2023-06-05,MSFT,189.51,192.37,187.01,190.34,190.34,4449395,1903434214.0,-0.03029,Technology,USA,Synthetic Stock Generator v1.0,0.02042904782994294,0.021987383958382463
2023-06-06,MSFT,186.1,188.15,184.98,186.28,186.28,4242271,1862762402.0,-0.02137,Technology,USA,Synthetic Stock Generator v1.0,0.02233122808130016,0.021477594152388525
2023-06-07,MSFT,184.34,185.51,183.73,185.07,185.07,4440760,1850662717.0,-0.0065,Technology,USA,Synthetic Stock Generator v1.0,0.01535609743950037,0.021105133830966096
2023-06-08,MSFT,186.52,191.01,185.34,188.03,188.03,4782830,1880253859.0,0.01599,Technology,USA,Synthetic Stock Generator v1.0,0.01579693686401625,0.021213527466836062
2023-06-09,MSFT,191.77,195.37,191.03,191.69,191.69,3958129,1916933686.0,0.01951,Technology,USA,Synthetic Stock Generator v1.0,0.018071805322630297,0.021139563086101508
2023-06-12,MSFT,188.07,191.11,186.16,186.56,186.56,4934354,1865570253.0,-0.02679,Technology,USA,Synthetic Stock Generator v1.0,0.019969300605345894,0.02118593656558333
2023-06-13,MSFT,183.48,183.91,181.63,182.01,182.01,4206875,1820110955.0,-0.02437,Technology,USA,Synthetic Stock Generator v1.0,0.020759927630849207,0.020841944169909157
2023-06-14,MSFT,181.58,181.7,179.08,181.63,181.63,4992947,1816252266.0,-0.00212,Technology,USA,Synthetic Stock Generator v1.0,0.018945708774083435,0.02083856449542257
2023-06-15,MSFT,183.13,183.43,180.2,182.19,182.19,3912129,1821912955.0,0.00312,Technology,USA,Synthetic Stock Generator v1.0,0.01798349401931833,0.018717913529465644
2023-06-16,MSFT,182.44,184.66,180.91,182.2,182.2,3015336,1821988699.0,4e-05,Technology,USA,Synthetic Stock Generator v1.0,0.017942578250789803,0.01849808607993516
2023-06-19,MSFT,180.1,183.17,177.17,181.5,181.5,3749193,1814981403.0,-0.00385,Technology,USA,Synthetic Stock Generator v1.0,0.016081315985003366,0.018490710236696493
2023-06-20,MSFT,178.34,180.12,176.02,179.41,179.41,3060809,1794062994.0,-0.01153,Technology,USA,Synthetic Stock Generator v1.0,0.011977074927106571,0.01857227721415824
2023-06-21,MSFT,182.06,185.62,176.99,180.26,180.26,1766611,1802636775.0,0.00478,Technology,USA,Synthetic Stock Generator v1.0,0.010118263543852675,0.018614750608855504
2023-06-22,MSFT,174.67,175.14,173.45,175.1,175.1,3252178,1751018679.0,-0.02863,Technology,USA,Synthetic Stock Generator v1.0,0.011519298093696055,0.018612234315280307
2023-06-23,MSFT,181.59,185.74,178.35,182.67,182.67,2779614,1826743247.0,0.04325,Technology,USA,Synthetic Stock Generator v1.0,0.02184499397813519,0.020039862676474486
2023-06-26,MSFT,185.05,187.45,184.85,186.22,186.22,3697909,1862199541.0,0.01941,Technology,USA,Synthetic Stock Generator v1.0,0.022945258561981628,0.02001621941177282
2023-06-27,MSFT,182.09,186.31,180.19,183.09,183.09,4000667,1830915674.0,-0.0168,Technology,USA,Synthetic Stock Generator v1.0,0.024199034907950178,0.020142845397054916
2023-06-28,MSFT,176.24,177.53,173.75,175.32,175.32,3664376,1753201971.0,-0.04245,Technology,USA,Synthetic Stock Generator v1.0,0.0293286201029448,0.02106773095212832
2023-06-29,MSFT,174.94,175.71,172.31,173.27,173.27,1476403,1732725201.0,-0.01168,Technology,USA,Synthetic Stock Generator v1.0,0.02933460949604946,0.021038209366135097
2023-06-30,MSFT,175.54,178.84,171.96,174.98,174.98,4929916,1749803138.0,0.00986,Technology,USA,Synthetic Stock Generator v1.0,0.029665974737784328,0.01984868658615485
2023-07-03,MSFT,180.85,182.15,177.93,179.12,179.12,2383226,1791162856.0,0.02364,Technology,USA,Synthetic Stock Generator v1.0,0.02896293197470569,0.02036841572620226
2023-07-04,MSFT,179.76,180.64,176.36,180.35,180.35,1738344,1803515198.0,0.0069,Technology,USA,Synthetic Stock Generator v1.0,0.023393116101801868,0.020369454887497463
2023-07-05,MSFT,183.66,184.08,181.35,182.18,182.18,2453646,1821836738.0,0.01016,Technology,USA,Synthetic Stock Generator v1.0,0.022242200880308604,0.01979147639593963
2023-07-06,MSFT,180.59,185.01,179.5,181.83,181.83,2294157,1818257485.0,-0.00196,Technology,USA,Synthetic Stock Generator v1.0,0.021388480544442628,0.019696021198061395
